38KI,38TU,15KI,15TU,29KI,29TU,16KI,16TU,32KI,32TU,35KI,35TU,40KI,40TU,24KI,24TU,11KI,11TU
14.968773953590263,14.934262665034586,14.814504015718938,15.433609121073335,15.169477159814758,14.67728125420258,14.628571191192588,14.985667113872374,14.602630237210754,14.82228788564468,14.553404088198064,15.827751026196218,14.53303755455146,15.110522362533432,14.477244485922297,14.67610755366944,15.696024141011291,15.216173758186654
15.067427255988946,14.98069048070769,14.749351324633134,15.13973168046242,14.69958036656561,14.789508106739026,15.454054711111565,15.312127020578172,15.2007932802753,14.99011085804966,15.028957089411415,14.876374245656907,14.880975431703492,14.807401299350593,15.229870124287784,15.442155076712394,14.933723552750608,14.850227725285057
14.668755839900822,14.461007322713026,14.23177792242755,15.024002518339714,14.492942891849463,14.573579809496586,14.384750863644744,14.68223548208347,14.363073555339152,14.597881023253372,14.673827270989243,14.624744475645912,14.336299444137449,14.58425707564289,14.600974516254809,14.915456341907174,14.55709332380265,14.395208786096553
12.696634252588723,12.807560067653665,12.794032320641458,13.064667500458855,12.865865751361893,12.391289414640715,12.471682558733315,12.925045414890954,NA,NA,NA,NA,12.592277690037058,13.07465634897968,12.159637591038571,12.550371778173043,12.812427606673007,13.323211945825829
12.241917373695957,11.724365089711972,12.03891858697876,12.026513664607492,12.06064174487057,11.86123581973435,11.962625910159584,11.948911663873059,NA,NA,NA,NA,11.75506349030187,12.34221900868267,11.607628652040429,11.348518297650944,12.693199805325841,12.15221813622205
14.206383748105717,14.532569512536346,14.410927389334448,14.535312469252544,14.401380504612971,14.151544625726965,14.403614316123738,14.314080476875537,14.41466602847957,14.114893716763898,14.295719914909093,14.652626861131576,14.337232915036424,14.508112609130738,14.172823816058056,14.282315344091577,14.464778542166044,14.45159655544337
13.976486376080356,14.380512118629781,14.241030002582955,14.307905080978687,14.201133119303831,13.984707238621938,14.191066952973893,14.145153089669167,14.223688645513613,13.923916333797942,14.104742531943137,14.46164947816562,14.24661357011087,14.237510117417008,14.072476121768055,14.303301443927039,13.95268395200664,14.258410278900865
13.1700469277179,12.416032886466608,12.766453911701586,12.591228895881581,12.864647730370454,12.860901248138894,12.805270674613663,12.869736981847346,NA,NA,NA,NA,12.608557178562334,12.738042167622824,12.775535201798018,13.013098921925335,12.66403752983205,12.958968442812965
13.702605273119822,14.536954175748267,14.052918740772014,13.671973769745723,14.137361944774398,14.076595992468256,14.76373608478729,14.016091814056622,14.158059124626774,14.74453674149106,13.804392944554642,13.772130087063726,13.677346381440572,14.317021682267502,13.977574909688851,13.370131204107208,15.231518016078876,14.145086153021293
14.434721341653024,13.76836720195173,14.10327149670619,14.395986627019353,13.88582473467183,13.899328708786113,14.260349504255133,14.064504559375697,13.472138746327595,14.047346332066336,13.10058254152515,15.78610946729047,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.576839513877186,12.179021080491578,11.979117027159404,11.96321259993761,12.610825107855462,12.471972559335747
10.140279932390031,10.177783706252322,9.815078414940176,10.413063785970065,10.097232080324746,10.376015933965641,10.087029077889328,10.165771622837157,10.16552211360215,9.864415231003901,10.557421929795789,10.0487680028829,10.2073725355899,9.818795619955937,9.777711798520563,10.167057155377222,10.80670960291295,10.176544203570538
NA,NA,11.777616822156794,11.577631832357767,10.727310087279221,11.692074044173513,11.167519602549149,11.81628987467779,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13.221875265082543,11.956280564223134,12.742960187013516,12.03330515458126,12.628023386436656,12.787177441515063,12.524778043205771,12.818223275164797,NA,NA,NA,NA,12.650264653171513,12.465453642362103,12.42530132604553,12.638276102043488,12.746220064568035,12.608951699726388
13.71098448463202,13.9639003677726,13.765693159808459,13.510928222965331,13.83613629317284,13.996700417051274,13.894850202360876,14.020346261855133,13.842769518069645,13.928696574796522,13.621822937872288,13.956480674070818,13.89330886961169,13.666021336457094,13.702604805171429,13.916462902277672,13.886883470237969,13.959373173458062
14.00283385390022,13.924559690133979,14.085302284667138,14.493557423385203,14.06593551906134,13.402689396706263,13.65351065127363,14.08118535700911,13.824116170359414,14.032703863642059,13.83570005521555,14.162266998851432,13.671508161895783,14.313688908540517,13.860044756636096,13.931696819492952,13.992981313311532,14.012260672225803
12.997681472934307,14.047637139222708,NA,NA,NA,NA,NA,NA,13.37304875599115,13.497006314377305,13.394122542141034,13.826459611804555,13.8677187193806,13.635517278661307,13.524126506010042,14.025023654824084,12.859258064484374,13.224311613110658
NA,NA,13.641567274836913,13.07711227655426,13.644130470327738,14.393284591900972,13.350695085114527,13.601970348728834,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13.798047193592202,14.494453153944965,14.070872463621827,14.418327578063016,14.126235656204097,14.226669728569819,14.01582007916309,14.019575536989644,13.993237195290973,14.1841645244195,14.147940808808503,14.259658166555354,14.102817704035875,14.370215186313875,14.065606382506115,14.508134743755956,13.5498916961686,14.280835329831081
10.274901115521176,10.969286339327985,NA,NA,NA,NA,NA,NA,10.391276781681476,11.015256066963925,10.674072539746405,10.407769521306523,NA,NA,NA,NA,NA,NA
NA,NA,11.373506621754323,11.413371749971187,11.44979025798315,11.884564124609874,11.102018812420553,11.24800955453679,NA,NA,NA,NA,11.430030156603271,11.450345481679866,11.48772981230558,11.838086872654626,11.236712127269325,11.02835667076321
13.272142108353728,11.781117895285815,12.276807004207026,12.885842241934863,12.995560436111965,12.344524278847146,12.406386001992566,12.250660047825043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13.072625364700787,12.340511305135614,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.55513464504429,12.85807280199296,12.25947088588983,12.840858838726803,12.637708582424398,13.088164255430911
14.406693914138927,15.051949623749998,NA,NA,NA,NA,NA,NA,14.33530868521932,15.000816350565422,14.45477254372862,15.126389496264494,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,11.419239178124243,11.150996093263682,11.978382538620505,11.088833723270852,NA,NA,NA,NA,NA,NA
13.718174488128819,16.30692028881403,14.8187848195404,15.264759903366627,15.020987926074977,15.367202075203028,14.528151688344447,15.075397918299096,14.812736793812077,15.270674464035993,14.904570658498441,15.062207637539204,14.871423941495202,15.382193881990009,15.063211256122646,15.061550742868686,14.664369594516831,15.032534913835203
NA,NA,13.24571396018005,14.221009132763205,12.886047149560513,13.54538124457091,12.34486249016937,13.290597043824198,12.7472788351939,14.04486633200067,12.59818254029284,13.63207963989143,13.017461256557272,14.026253263145712,13.577844964093305,13.35992425917036,12.641779904463668,12.910347373637936
NA,NA,11.390979114373547,11.357514196135437,10.882612424958442,11.818226481824535,12.357027297006422,11.3002721341802,11.15292929474883,11.382976133213038,10.675902539729982,12.859279797960543,11.441466771552516,11.738854400033212,11.390578450357406,12.070650796976153,10.959672793163378,11.505408436395918
13.139540000205606,13.667715945357006,13.227106804256447,13.75241195348093,13.1530200302976,14.031294148485586,12.909235001989021,13.3486998981783,13.658943238541145,13.36440997604365,13.48084648084415,13.110312195696306,13.367826428314913,13.832946768101259,13.312328156640957,13.805911834777802,12.863841776772864,13.238912872080089
NA,NA,11.035056405813584,11.236361650241907,11.362920241452468,11.625964014014027,10.704026315651191,11.080119433649877,NA,NA,NA,NA,10.987806738700138,11.604263595892002,11.578803917633357,11.26788342883568,11.363423559095601,10.24226682066628
12.206858556572614,12.121444386797124,12.019665913842113,12.06476105098866,12.158779622899482,13.180713671649302,11.727019788020735,11.833968782708917,12.156748404029234,12.182635799383018,12.626592076156882,11.690629607170344,12.525763555030437,11.711628277284435,12.060808167116036,12.064629279618615,12.495610320724664,12.126469230335026
NA,NA,12.828657144644513,11.50991179950579,12.445470392535107,12.268374256552192,12.041246552136329,12.367010086081038,NA,NA,NA,NA,12.733697980762448,11.706729629856225,12.883153672589254,11.8827492923273,12.369249392035014,11.885090263884734
10.960594998449823,10.33686942677201,11.408936641616872,9.395149478725859,10.509650018283669,10.53393325858065,10.522254153797078,11.522469724661356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13.307147181930297,12.922212729258199,13.785177291162181,11.689151883255821,12.77259042038446,13.30675447954474,13.11444526155828,14.019960397659993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,13.111798784915042,12.495326258962745,13.620262542560106,11.987730115100202,13.516037009519831,11.822956958898404,14.39524543881857,12.76165726396817,12.897109062329585,11.429670818772589
12.338660382270906,12.048366305099425,12.239046992508719,11.769061917414685,12.15831036245132,12.640384355196446,12.134866397521812,12.219410037018001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10.886396308248546,10.156826303138295,10.142304003257907,10.841603984457658,10.759374835792245,10.220094596884023,NA,10.644679108075268,10.686430761789806,10.536438216980569,10.248714482831348,10.614861761171968,9.96693272207902,10.378863443704189,10.297505122120587,9.843888736598643,11.9576213319127,10.68485647774539
13.499707447279125,12.941903389756547,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.291521770145074,12.869660085952107,13.058089876649184,13.119316137190133,13.79737990010642,13.188864741064114
13.866603621234441,13.576639496151577,13.878732227227422,13.310027231645796,13.686605409137746,13.623489444657958,14.015499740404126,13.815375299085007,13.901055961417367,13.440213562511456,14.082449793518318,13.462766917324899,14.341183603094892,13.304191840087853,14.16622445236152,13.700376763680284,13.504466307377479,13.313286385556033
11.581162656110129,11.73245741853824,11.532195673158048,11.39056073187715,11.763358937906505,11.455882910093832,12.38562325144022,11.413238719469392,NA,NA,NA,NA,11.854573031828668,11.426740778238498,11.524155832905091,11.384378826561344,11.846701547546543,11.904310206865
12.425951149868803,12.717846892394933,12.472952679160247,12.56291780831289,12.627476150697365,12.466789934515486,12.906531869102452,12.394725685002786,12.59230604534154,12.065503379423847,12.623059708180906,13.006726951581195,12.762376737990754,12.372992095624944,12.751725379514518,12.705164542941487,12.241656653696324,12.597478717023206
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.713016067826194,13.78777636101655,14.15715181159214,13.736347091407042,15.215070154440072,14.156313692529615
11.695222943903458,11.420858456512262,11.697178452492903,11.344573238191938,11.649312375504788,11.073685053727353,12.147503942350532,11.435991138979663,11.843310127733137,11.506977525322174,11.574263819387117,11.30761132838903,11.609285775227967,11.449930927181812,11.377056434738806,11.251579540583174,11.676208153185671,11.984183370329752
12.350658788726081,12.783514399897426,12.400544003864006,11.621538992842758,12.795857183782747,12.48756125909864,13.675391037141846,12.421627089140529,NA,NA,NA,NA,12.413456695486,12.090206935275937,12.442730537520903,13.575930544834737,12.104981821772064,12.775213030980886
13.49463390059929,12.967589844840848,13.583392475548576,12.073366936831247,13.754145804618217,12.94017953362164,13.704191023687121,13.331395462013626,13.423778801247174,12.794016176735205,13.860662498112305,12.845990014785603,13.398988438210292,12.726039686031985,13.470061301944755,13.40105132413646,13.500571940331334,12.889958545665603
11.351205631233555,11.111583605518167,11.126286468991076,11.031571518858708,10.784620103915891,11.307013847770893,12.13525639689852,11.003619373820065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12.701472107455677,13.652385043393076,13.380392497183472,13.382247576066117,12.957815643086942,13.760669771283581,12.344750396879498,13.235695568046687,NA,NA,NA,NA,13.003389201057479,13.760397441368825,13.063526293998601,13.677934239532858,11.985488702311178,13.570835574277352
NA,NA,11.720904980848196,11.331889902136371,13.274168590963,11.862702293743432,15.207792477731743,11.818358060674793,12.593608860543991,12.284286241679595,12.732062540640673,12.533919894534097,NA,NA,NA,NA,NA,NA
7.730741960593124,7.115097638580347,8.606351105895495,7.352357394121726,6.953032460921041,6.55293433861909,NA,7.649923698376319,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13.060291333621695,12.640306973785204,12.87366984376829,12.096004802016317,13.062843051526468,12.896827095378534,13.462327230950343,12.710122898580785,13.504413550501228,12.292211090993833,12.90642737006596,12.698144603252805,13.096040199297324,12.445124288456938,12.982056798191584,12.47070266438257,13.27207130103255,12.835799670859775
NA,NA,12.567812197204944,11.9875069925384,12.748435727628728,12.562389454408478,12.922701877034843,12.260035061896154,12.947608805985539,12.186756232825868,12.553132540173284,12.345089961489673,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.826785532724235,13.801689750937648,13.750160907309594,13.801108934364272,13.755568153534355,13.94491565475469
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.826785532724235,13.801689750937648,13.750160907309594,13.801108934364272,13.755568153534355,13.94491565475469
10.930104667177497,10.641220384993835,NA,NA,NA,NA,NA,NA,10.59319462562993,11.02308606854388,10.589442540598345,10.936926869570517,10.655721249819877,11.13274527862555,10.434728207417578,10.769164047681201,10.54459803888463,11.177018334085172
11.568513773363035,13.002039338964229,12.17219884010229,11.71667384370268,11.617092031671849,13.287416207090342,12.616776479160357,12.301501935254286,NA,NA,NA,NA,12.257303940862474,12.250047917973054,12.57423384091689,13.898855664205056,11.15808929937727,11.573128673647053
11.14552308021426,12.532998673128247,11.604829555981201,11.437004590487287,12.039293013631614,12.291666998792369,12.026468486911892,11.636302614223162,NA,NA,NA,NA,11.229741113470732,11.807973087187865,11.512350789434993,12.244812026676204,11.863872588880206,12.376815654377522
NA,NA,11.586496734241784,11.642641862498596,11.67440029657292,10.92244359293472,11.229224413403937,11.751789844280342,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,10.996756378103335,11.576521831831435,11.214980211033929,10.971603629331344,NA,11.21546953217334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,12.157056966038954,10.952211462837404,12.018320345535333,11.892364127651234,11.98157665606054,12.16123001626914,NA,NA,NA,NA,11.896897394599328,12.029794546594845,11.898898239604131,11.753324598301873,12.015972895869021,11.567871899423412
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.460677338476804,12.23429202451566,12.72940748091923,12.73786150714506,11.55004454124969,11.709215761589615
13.79047737661568,12.571253146394206,12.97849385594509,12.857088900847419,13.968937483594853,12.960601107846966,13.462243396946164,12.857826823849177,NA,NA,NA,NA,13.015683430955564,12.857989141493597,13.029639040832565,12.807497048307914,13.950784246380532,13.4235986610595
11.74536529152473,13.059590998941468,12.471828402031642,12.7395235890357,11.929291762685322,12.322155600113101,12.554478106997747,12.397591410535094,12.258120100183433,13.005507559157014,12.168773789043417,12.177511132548545,12.646854217372866,13.592798306017968,12.434253521147102,12.52670115270358,11.341909799476303,11.872351874680787
